House,EnergyProduction
93, 530.7794772240086
94, 547.7925154101686
95, 550.3990604101491
96, 554.9027235593967
97, 536.8051033308802
98, 533.6147834939547
99, 539.8697711540299
100, 533.6147834939547
101, 543.2888522609283
102, 545.3738481476175
103, 541.3087664801278
104, 544.3734343032775
105, 540.0985324239955
106, 547.7925154101686
107, 536.8051033308802
108, 539.8697711540299
109, 554.9027235593967
110, 541.9755089486061
111, 530.7794772240086
112, 537.4718457993658
113, 539.8697711540299
114, 531.2168581392907
115, 545.3738481476175
116, 536.3671221323675
117, 545.8953972609088
118, 528.2351579476745
119, 530.7794772240086
120, 530.7794772240086
121, 527.7977770323923
122, 541.3087664801278
123, 542.8508710624083
124, 540.0985324239955
125, 537.4718457993658
126, 537.2632261540493
127, 539.8697711540299
128, 550.5448540485813
129, 537.4718457993658
130, 531.2168581392907
131, 527.7977770323923
132, 541.3087664801278
133, 537.2632261540493
134, 533.6147834939547
135, 536.8045030476496
136, 527.7977770323923
137, 536.3671221323675
138, 530.7794772240086
139, 534.2815259624404
140, 537.2632261540493
141, 550.5448540485813
142, 542.8508710624083
143, 536.8051033308802
144, 543.2888522609283
145, 536.8045030476496
146, 543.2888522609283
147, 527.7977770323923
148, 536.8051033308802
149, 533.6147834939547
150, 527.7977770323923
151, 537.4718457993658
152, 554.9027235593967
153, 550.3990604101491
154, 533.6147834939547
155, 536.3671221323675
156, 527.131034563914
157, 531.2168581392907
158, 536.8045030476496
159, 539.7862032392586
160, 554.9027235593967
161, 547.7925154101686
162, 539.8697711540299
163, 540.0985324239955
164, 545.3738481476175
165, 536.8051033308802
166, 541.3087664801278
167, 539.8697711540299
168, 545.3738481476175
169, 536.8045030476496
170, 537.4718457993658
171, 527.7977770323923
172, 545.8953972609088
173, 528.2351579476745
174, 547.7925154101686
175, 546.0411908993337
176, 536.3671221323675
177, 541.9755089486061
178, 533.6147834939547
179, 547.7925154101686
180, 533.6147834939547
181, 531.2168581392907
182, 527.7977770323923
183, 537.2632261540493
184, 550.3990604101491
185, 541.9755089486061
186, 539.7862032392586
187, 547.7925154101686
188, 543.2888522609283
189, 544.3734343032775
190, 541.9755089486061
191, 533.6147834939547
192, 544.3734343032775
193, 531.2168581392907
194, 537.2632261540493
195, 550.5448540485813
196, 527.7977770323923
197, 536.8051033308802
198, 536.3671221323675
199, 543.2888522609283
200, 550.5448540485813
201, 539.8697711540299
202, 536.8051033308802
203, 530.7794772240086
204, 537.4718457993658
205, 537.4718457993658
206, 546.0411908993337
207, 545.3738481476175
208, 550.5448540485813
209, 527.131034563914
210, 544.3734343032775
211, 536.3671221323675
212, 541.9755089486061
213, 545.3738481476175
214, 539.8697711540299
215, 541.3087664801278
216, 539.7862032392586
217, 539.7862032392586
218, 533.6147834939547
219, 546.0411908993337
220, 546.0411908993337
221, 547.7925154101686
222, 550.5448540485813
223, 537.4718457993658
224, 539.7862032392586
225, 543.2888522609283
226, 536.8051033308802
227, 527.131034563914
228, 542.8508710624083
229, 545.8953972609088
230, 547.7925154101686
231, 530.7794772240086
232, 531.2168581392907
233, 542.8508710624083
234, 550.3990604101491
235, 542.8508710624083
236, 544.3734343032775
237, 539.8697711540299
238, 533.6147834939547
239, 543.2888522609283
240, 539.8697711540299
241, 546.0411908993337
242, 530.7794772240086
243, 543.2888522609283
244, 536.8051033308802
245, 545.3738481476175
246, 539.7862032392586
247, 533.6147834939547
248, 537.4718457993658
249, 527.7977770323923
250, 542.8508710624083
251, 537.4718457993658
252, 545.3738481476175
253, 542.8508710624083
254, 542.8508710624083
255, 546.0411908993337
256, 540.0985324239955
257, 543.2888522609283
258, 541.3087664801278
259, 545.3738481476175
260, 537.4718457993658
261, 539.8697711540299
262, 541.9755089486061
263, 527.131034563914
264, 546.0411908993337
265, 544.3734343032775
266, 544.3734343032775
267, 546.0411908993337
268, 546.0411908993337
269, 527.7977770323923
270, 546.0411908993337
271, 550.5448540485813
272, 547.7925154101686
273, 536.8045030476496
274, 546.0411908993337
275, 527.131034563914
276, 537.4718457993658
277, 554.9027235593967
278, 536.8045030476496
279, 542.8508710624083
280, 544.3734343032775
281, 541.9755089486061
282, 531.2168581392907
283, 550.3990604101491
284, 542.8508710624083
285, 539.8697711540299
286, 527.7977770323923
287, 527.131034563914
288, 542.8508710624083
289, 547.7925154101686
290, 541.3087664801278
291, 544.3734343032775
292, 530.7794772240086
293, 539.7862032392586
294, 536.3671221323675
295, 536.8045030476496
296, 546.0411908993337
297, 537.2632261540493
298, 533.6147834939547
299, 550.3990604101491
300, 534.2815259624404
301, 545.8953972609088
302, 536.8051033308802
303, 537.4718457993658
304, 544.3734343032775
305, 527.7977770323923
306, 536.8045030476496
307, 531.2168581392907
308, 536.8045030476496
309, 545.3738481476175
310, 545.8953972609088
311, 537.4718457993658
312, 539.8697711540299
313, 550.5448540485813
314, 528.2351579476745
315, 534.2815259624404
316, 539.8697711540299
317, 534.2815259624404
318, 534.2815259624404
319, 534.2815259624404
320, 545.8953972609088
321, 545.3738481476175
322, 537.2632261540493
323, 537.2632261540493
324, 531.2168581392907
325, 550.5448540485813
326, 533.6147834939547
327, 536.8045030476496
328, 543.2888522609283
329, 534.2815259624404
330, 542.8508710624083
331, 528.2351579476745
332, 546.0411908993337
333, 547.7925154101686
334, 550.3990604101491
335, 536.8051033308802
336, 531.2168581392907
337, 527.7977770323923
338, 541.9755089486061
339, 534.2815259624404
340, 550.5448540485813
341, 541.9755089486061
342, 547.7925154101686
343, 542.8508710624083
344, 530.7794772240086
345, 536.8051033308802
346, 530.7794772240086
347, 540.0985324239955
348, 547.7925154101686
349, 533.6147834939547
350, 541.3087664801278
351, 544.3734343032775
352, 536.3671221323675
353, 540.0985324239955
354, 542.8508710624083
355, 534.2815259624404
356, 537.2632261540493
357, 527.131034563914
358, 537.2632261540493
359, 527.131034563914
360, 547.7925154101686
361, 536.8051033308802
362, 544.3734343032775
363, 534.2815259624404
364, 550.3990604101491
365, 554.9027235593967
366, 550.3990604101491
367, 536.8051033308802
368, 546.0411908993337
369, 545.3738481476175
370, 543.2888522609283
371, 544.3734343032775
372, 531.2168581392907
373, 543.2888522609283
374, 541.3087664801278
375, 528.2351579476745
376, 541.3087664801278
377, 537.2632261540493
378, 534.2815259624404
379, 546.0411908993337
380, 542.8508710624083
381, 544.3734343032775
382, 550.5448540485813
383, 536.3671221323675
384, 541.3087664801278
385, 540.0985324239955
386, 541.9755089486061
387, 536.8045030476496
388, 550.5448540485813
389, 550.3990604101491
390, 539.7862032392586
391, 541.9755089486061
392, 537.4718457993658
393, 550.5448540485813
394, 533.6147834939547
395, 554.9027235593967
396, 531.2168581392907
397, 533.6147834939547
398, 539.8697711540299
399, 544.3734343032775
400, 539.7862032392586
401, 531.2168581392907
402, 546.0411908993337
403, 536.8045030476496
404, 531.2168581392907
405, 531.2168581392907
406, 530.7794772240086
407, 528.2351579476745
408, 541.3087664801278
409, 550.3990604101491
410, 530.7794772240086
411, 550.5448540485813
412, 537.2632261540493
413, 534.2815259624404
414, 527.7977770323923
415, 537.2632261540493
416, 533.6147834939547
417, 544.3734343032775
418, 527.7977770323923
419, 541.3087664801278
420, 542.8508710624083
421, 537.2632261540493
422, 541.3087664801278
423, 544.3734343032775
424, 546.0411908993337
425, 536.8051033308802
426, 528.2351579476745
427, 550.3990604101491
428, 539.7862032392586
429, 539.7862032392586
430, 542.8508710624083
431, 537.4718457993658
432, 539.8697711540299
433, 540.0985324239955
434, 550.5448540485813
435, 539.7862032392586
436, 530.7794772240086
437, 534.2815259624404
438, 527.131034563914
439, 527.131034563914
440, 533.6147834939547
441, 527.131034563914
442, 537.4718457993658
443, 554.9027235593967
444, 545.8953972609088
445, 537.2632261540493
446, 539.7862032392586
447, 541.9755089486061
448, 540.0985324239955
449, 545.8953972609088
450, 533.6147834939547
451, 539.7862032392586
452, 531.2168581392907
453, 541.3087664801278
454, 547.7925154101686
455, 537.2632261540493
456, 533.6147834939547
457, 534.2815259624404
458, 547.7925154101686
459, 550.3990604101491
460, 539.7862032392586
461, 541.9755089486061
462, 536.3671221323675
463, 546.0411908993337
464, 530.7794772240086
465, 531.2168581392907
466, 545.3738481476175
467, 536.8045030476496
468, 527.7977770323923
469, 527.131034563914
470, 533.6147834939547
471, 547.7925154101686
472, 530.7794772240086
473, 536.3671221323675
474, 533.6147834939547
475, 539.7862032392586
476, 527.7977770323923
477, 541.3087664801278
478, 527.7977770323923
479, 545.8953972609088
480, 537.2632261540493
481, 539.8697711540299
482, 537.2632261540493
483, 536.3671221323675
484, 543.2888522609283
485, 550.3990604101491
486, 537.4718457993658
487, 531.2168581392907
488, 537.2632261540493
489, 537.4718457993658
490, 533.6147834939547
491, 533.6147834939547
492, 528.2351579476745
493, 547.7925154101686
494, 530.7794772240086
495, 546.0411908993337
496, 527.131034563914
497, 534.2815259624404
498, 550.5448540485813
499, 544.3734343032775
500, 540.0985324239955
